RespondantID,Sex,BD_Month,BD_Year,Race_Ethnicity,HGA_Dad,HGA_Mom,SampleType,ResponseParent_Income,NonResponseParent_Income,ResponseParent_Relation,Age,Region,FamilyIncome,HighestDegree,MaritalStatus,EmploymentStatus,YearIncome,Arrests_SLI,GeneralHealth,Depression,Breadwinner,Time1_Income
6772,1,5,1983,2,10,12,0,35000,70000,1,36,4,50000,2,3,0,NA,NA,1,0,1,105000
6779,1,1,1982,2,8,8,0,17000,14000,2,37,4,80000,2,0,1,50000,NA,2,0,1,31000
6780,1,12,1983,2,8,8,0,17000,14000,2,35,4,65000,0,1,1,65000,NA,4,3,1,31000
6792,1,7,1984,2,6,10,0,8000,4000,1,35,4,67500,2,0,1,60000,NA,3,0,0,12000
6793,2,11,1981,2,9,6,0,10000,26000,1,38,4,75500,3,1,1,500,NA,1,0,1,36000
6796,1,6,1984,2,12,12,0,14000,55000,1,35,4,NA,2,1,1,68000,NA,3,1,1,69000
6799,2,3,1981,2,6,7,0,38000,28000,2,38,4,NA,2,0,0,NA,NA,4,2,1,66000
6809,2,3,1984,2,12,12,0,22000,25000,1,35,4,NA,2,3,1,45000,NA,2,0,1,47000
6821,2,8,1982,2,8,6,0,15768,13816,1,37,4,NA,0,0,1,20000,NA,2,0,0,29584
6822,2,10,1984,2,8,6,0,15768,13816,1,35,4,35000,0,0,0,NA,NA,4,0,0,29584
6826,1,1,1983,2,9,14,0,28000,32000,1,37,3,30000,1,0,1,30000,NA,3,1,1,60000
6830,1,4,1982,2,12,12,0,25000,12000,2,37,4,300000,2,0,1,328451,NA,3,0,1,37000
6831,2,10,1984,2,12,12,0,25000,12000,2,35,4,55000,2,1,1,20000,NA,1,0,1,37000
6850,1,2,1984,2,18,6,0,18000,6200,2,35,3,98000,4,1,2,70000,NA,1,0,1,24200
6862,1,2,1984,2,18,14,0,37000,87000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,124000
6867,1,1,1984,1,13,13,0,40000,18000,1,35,2,NA,2,0,0,8000,NA,4,2,0,58000
6886,1,1,1981,1,NA,12,0,20000,30000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50000
6887,1,5,1984,1,NA,12,0,20000,30000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50000
6888,1,10,1981,1,12,14,0,30000,25000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,55000
6889,2,4,1984,1,12,14,0,30000,25000,1,35,3,283000,4,1,0,53000,NA,2,0,0,55000
6912,1,8,1983,2,7,8,0,20000,18000,2,36,2,110000,3,1,1,40000,NA,3,0,1,38000
6930,2,7,1982,2,8,6,0,21000,14000,2,37,2,110000,2,1,1,40000,NA,2,0,1,35000
6931,2,12,1984,2,8,6,0,21000,14000,2,35,2,37500,4,1,0,NA,NA,3,0,1,35000
6933,2,10,1981,2,6,13,0,10000,15000,1,37,2,NA,0,1,1,50000,NA,3,0,1,25000
6949,2,8,1980,1,15,16,0,190777,25000,2,39,2,233000,2,1,1,33000,NA,2,0,1,215777
6956,2,12,1983,1,NA,18,0,45000,21000,1,35,2,467966,7,1,1,328451,NA,2,0,0,66000
7005,1,6,1983,1,12,16,0,23000,25000,2,36,1,NA,2,3,1,NA,NA,4,3,0,48000
7015,1,5,1983,1,12,7,0,20000,48000,1,36,1,42300,0,1,0,NA,NA,1,0,1,68000
7032,2,6,1981,2,NA,NA,0,38000,30000,2,38,1,35000,4,0,1,35000,NA,2,0,1,68000
7040,1,9,1984,1,NA,NA,0,35000,24000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,59000
7065,1,9,1982,1,NA,12,0,21000,23000,1,37,1,0,0,0,0,NA,NA,2,3,1,44000
7092,1,3,1984,1,NA,NA,0,13400,10000,1,35,3,60000,2,1,1,60000,NA,4,0,0,23400
7096,2,8,1983,1,16,17,0,40000,45000,2,36,1,120000,4,0,1,30000,NA,3,0,0,85000
7099,2,3,1982,1,15,16,0,60000,45000,2,37,1,NA,3,0,1,NA,NA,4,0,1,105000
7132,2,11,1981,2,16,12,0,12800,4800,2,37,3,84000,4,3,1,46000,NA,3,0,1,17600
7143,1,12,1983,2,9,14,0,18000,7000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25000
7144,2,12,1983,2,9,14,0,18000,7000,2,36,3,NA,3,1,0,NA,NA,3,0,1,25000
7145,2,5,1982,2,NA,NA,0,20000,8000,2,37,3,30750,2,1,0,NA,NA,4,3,1,28000
7146,1,10,1983,2,NA,NA,0,20000,8000,2,36,3,105000,2,1,1,65000,NA,1,0,1,28000
7162,2,1,1981,2,12,14,0,46000,42000,1,38,3,153000,2,3,1,33000,NA,3,0,0,88000
7164,2,9,1982,2,12,18,0,37000,26000,1,37,3,115000,2,0,1,70000,NA,2,0,0,63000
7166,2,10,1984,2,18,20,0,40000,42000,1,35,3,106000,5,1,1,54000,NA,3,0,1,82000
7169,2,5,1983,2,11,12,0,25000,35000,1,36,3,22000,1,0,1,22000,NA,3,0,1,60000
7171,1,10,1982,2,18,14,0,70000,40000,1,36,3,NA,4,1,1,134000,NA,4,0,0,110000
7180,2,3,1980,1,15,15,0,60000,40000,1,39,3,NA,2,NA,0,NA,NA,3,0,0,100000
7181,1,6,1982,1,15,15,0,60000,40000,1,37,3,111000,4,1,1,53000,NA,2,0,0,100000
7183,2,3,1982,1,16,16,0,60000,30000,2,37,3,246000,4,0,1,46000,NA,2,0,1,90000
7193,1,5,1980,2,19,12,0,190777,40030,1,39,3,NA,2,0,0,NA,NA,5,2,0,230807
7202,1,10,1983,2,9,8,0,2800,3800,1,36,3,18000,2,3,1,18000,1,4,0,1,6600
7203,1,12,1984,2,9,8,0,2800,3800,1,35,3,NA,2,0,0,NA,NA,2,0,1,6600
7208,2,10,1982,2,NA,95,0,49000,12000,2,36,3,75000,2,0,0,NA,NA,1,0,1,61000
7240,2,10,1980,2,8,8,0,2000,400,2,39,3,43500,1,1,1,16500,NA,3,0,1,2400
7257,1,12,1981,1,16,16,0,50000,90000,1,37,3,190000,4,1,1,110000,NA,3,0,1,140000
7261,1,6,1984,2,12,12,0,65000,17000,1,35,3,150000,2,0,1,150000,NA,1,0,0,82000
7267,1,8,1983,1,NA,12,0,3500,2000,1,36,3,15000,2,0,0,NA,NA,1,0,0,5500
7272,1,6,1983,1,14,12,0,10800,10000,1,36,3,NA,2,0,0,NA,NA,1,0,0,20800
7279,2,10,1982,1,12,12,0,7541,19121,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26662
7280,1,2,1982,1,NA,12,0,300,900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1200
7281,2,1,1984,1,NA,12,0,300,900,1,35,3,48000,2,0,1,48000,NA,3,0,1,1200
7284,2,7,1980,2,17,13,0,18500,21000,1,39,3,100000,2,1,1,40000,NA,2,0,1,39500
7290,1,7,1982,1,13,16,0,4000,30000,1,37,3,12686,4,0,1,12000,NA,1,0,1,34000
7294,2,7,1984,1,18,16,0,40000,55000,1,35,3,36000,4,0,1,36000,NA,3,1,1,95000
7299,1,9,1984,1,NA,12,0,45937,0,1,35,3,80000,5,0,1,75000,NA,2,0,0,45937
7300,1,9,1982,1,NA,12,0,1087,1194,1,37,3,NA,0,3,1,6000,NA,3,3,1,2281
7309,1,7,1981,1,17,18,0,45000,40000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,85000
7322,1,1,1983,1,16,16,0,33000,31000,1,37,3,72000,5,0,1,72000,NA,3,0,0,64000
7323,1,5,1983,1,18,16,0,15000,80000,1,36,3,61000,4,0,0,NA,NA,4,0,1,95000
7329,2,8,1984,1,12,12,0,12000,17000,1,35,3,3840,2,0,1,3840,NA,4,0,1,29000
7330,2,6,1982,1,12,12,0,800,1100,1,37,3,NA,5,0,0,NA,NA,4,2,1,1900
7357,2,3,1981,2,12,14,0,17000,18000,1,38,4,27000,2,0,1,13000,NA,3,1,1,35000
7358,1,1,1984,2,12,14,0,17000,18000,1,35,4,49000,2,0,1,6000,NA,3,0,1,35000
7359,2,1,1984,2,13,NA,0,17000,18000,1,35,4,NA,2,0,1,8600,NA,1,0,1,35000
7394,1,10,1983,1,NA,12,0,38200,27600,1,36,2,0,2,NA,1,NA,NA,1,0,0,65800
7395,2,7,1984,1,16,14,0,60000,20000,2,35,3,225000,5,1,1,75000,NA,2,0,1,80000
7408,2,2,1982,2,NA,12,0,45000,30000,1,37,4,32000,2,1,0,NA,NA,2,0,0,75000
7415,1,12,1982,2,12,13,0,40000,16000,2,36,4,NA,2,2,1,NA,NA,2,0,1,56000
7417,1,12,1983,2,12,12,0,30000,20000,1,35,4,80000,1,1,1,50000,NA,3,0,0,50000
7470,2,7,1984,2,12,10,0,4000,0,1,35,4,110000,3,3,1,110000,NA,3,0,0,4000
7472,1,3,1983,2,NA,7,0,5000,17000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22000
7491,2,4,1983,2,12,13,0,35000,20000,2,36,4,126250,5,1,1,76000,NA,3,0,1,55000
7496,2,12,1980,2,NA,4,0,2500,19000,1,38,4,64000,2,1,1,31000,NA,2,0,1,21500
7497,1,10,1983,2,6,4,0,2500,19000,1,35,4,NA,3,3,1,55000,NA,3,0,1,21500
7501,2,4,1982,2,NA,11,0,240,15000,1,37,4,NA,1,2,1,NA,NA,3,0,1,15240
7505,1,4,1983,2,NA,3,0,9000,5000,2,36,4,83000,2,1,1,48000,NA,2,0,1,14000
7506,1,9,1980,2,12,12,0,30000,10000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40000
7507,1,5,1982,2,12,12,0,30000,10000,1,37,4,82000,4,0,1,82000,NA,2,0,0,40000
7509,2,8,1983,2,12,10,0,13000,32000,1,36,4,49250,2,3,1,NA,NA,2,1,1,45000
7535,2,5,1980,2,11,12,0,10000,12000,1,39,4,81000,2,1,0,6000,NA,3,3,1,22000
7545,2,11,1982,2,6,6,0,1400,2000,1,36,4,100000,0,1,1,35000,NA,1,0,1,3400
7546,2,4,1983,2,16,12,0,25000,18000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43000
7568,1,5,1984,2,16,15,0,12300,20300,2,35,4,1700,1,0,1,NA,NA,4,0,0,32600
7569,1,2,1982,1,15,16,0,59640,71000,2,37,4,155050,2,1,1,80000,NA,3,0,0,130640
7577,2,10,1983,2,6,3,0,36000,3000,2,36,4,NA,4,3,0,NA,NA,1,0,1,39000
7581,1,10,1983,2,4,6,0,4000,24000,1,35,4,0,2,0,1,NA,NA,2,0,1,28000
7584,2,11,1983,2,15,12,0,25000,20000,2,36,4,207800,4,1,1,52000,NA,2,0,1,45000
7587,2,7,1983,2,NA,NA,0,47000,10000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,57000
7590,2,3,1981,2,9,13,0,9600,27500,1,38,4,23000,3,0,0,3000,NA,2,0,1,37100
7591,2,12,1982,2,9,13,0,9600,27500,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,37100
7592,2,10,1984,2,9,13,0,9600,27500,1,35,4,105000,4,1,1,50000,NA,1,0,1,37100
7593,2,8,1983,2,NA,13,0,20000,41000,1,36,4,152000,3,1,1,60000,NA,1,0,1,61000
7594,1,7,1980,2,NA,NA,0,57000,27000,2,39,4,98342,4,0,1,38339,NA,2,1,1,84000
7595,1,2,1982,2,NA,NA,0,57000,27000,2,38,4,NA,4,0,0,20382,NA,2,1,1,84000
7596,1,4,1980,2,12,13,0,30000,20000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50000
7597,1,12,1981,2,12,13,0,30000,20000,1,37,4,40000,2,0,1,40000,NA,1,0,0,50000
7600,1,6,1984,2,10,9,0,13000,24000,1,35,4,NA,1,3,1,20000,1,3,0,1,37000
7609,2,10,1984,2,12,12,0,4000,26000,1,34,4,NA,2,1,1,5000,NA,3,1,1,30000
7643,1,9,1984,1,12,16,0,37000,29000,1,35,3,94000,2,0,0,24000,NA,4,0,0,66000
7644,2,9,1982,1,7,12,0,9500,2800,1,37,3,15000,2,0,1,15000,NA,3,1,0,12300
7645,1,3,1983,1,12,13,0,30000,25000,2,36,3,57500,2,0,1,NA,NA,3,0,1,55000
7646,2,11,1983,1,14,12,0,7000,15000,1,36,3,37500,2,0,1,NA,NA,3,3,1,22000
7647,2,6,1982,1,12,13,0,1200,1400,1,37,3,74000,2,0,1,27000,NA,3,0,1,2600
7649,1,3,1981,1,16,16,0,43800,30000,2,39,3,70000,2,0,1,70000,NA,3,0,1,73800
7650,2,12,1982,1,16,16,0,43800,30000,2,36,3,187000,5,1,1,61000,NA,3,0,1,73800
7652,2,3,1980,2,12,13,0,25000,27000,1,39,3,103856,3,1,0,NA,NA,3,1,1,52000
7655,2,10,1984,1,NA,14,0,15000,50000,1,35,3,NA,2,0,0,NA,NA,3,1,1,65000
7656,1,9,1981,1,12,12,0,5500,30000,1,38,3,77000,2,1,1,65000,NA,1,0,1,35500
7657,2,1,1983,1,12,12,0,5500,30000,1,36,3,41300,3,0,2,40000,NA,3,1,1,35500
7660,1,12,1981,1,12,12,0,17000,0,1,38,3,NA,2,1,0,NA,NA,4,0,0,17000
7661,1,3,1984,1,12,12,0,17000,0,1,35,3,0,2,0,1,NA,NA,4,0,0,17000
7662,2,6,1984,1,12,12,0,17000,0,1,35,3,52000,1,1,1,30000,NA,2,0,0,17000
7665,2,7,1982,2,12,10,0,25000,14000,1,37,3,84000,3,1,1,37000,NA,4,0,0,39000
7666,2,11,1982,1,12,16,0,15000,25000,1,36,3,248000,3,1,1,150000,NA,2,0,1,40000
7673,1,4,1984,1,NA,12,0,2500,2300,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4800
7685,2,7,1980,1,16,17,0,52000,18000,1,39,3,150000,5,1,1,50000,NA,2,0,0,70000
7686,2,4,1983,1,16,17,0,52000,20000,1,36,3,72000,6,0,1,72000,NA,2,0,0,72000
7690,2,9,1982,2,12,12,0,27500,45000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,72500
7739,1,10,1983,1,12,12,0,16000,10000,2,35,3,22000,1,3,1,15000,NA,2,0,1,26000
7749,1,8,1983,1,12,12,0,9000,36000,1,36,3,120000,2,1,1,40000,NA,2,0,1,45000
7764,2,2,1984,1,13,13,0,19000,28000,1,35,3,37500,5,0,1,37000,NA,3,0,1,47000
7765,2,8,1981,1,12,12,0,9000,30000,1,38,3,40000,3,3,1,40000,NA,2,0,1,39000
7766,2,2,1983,1,12,12,0,9000,30000,1,36,3,105000,1,1,1,60000,NA,2,0,1,39000
7777,2,11,1981,1,12,12,0,18000,20000,1,37,3,55000,2,1,1,25000,NA,4,1,1,38000
7792,2,3,1983,1,NA,14,0,40000,12000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52000
7793,2,8,1984,1,NA,14,0,40000,12000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,52000
7819,2,11,1980,1,NA,12,0,10000,56000,1,38,2,27000,1,3,1,27000,NA,2,0,1,66000
7824,2,7,1981,1,11,12,0,40000,15000,4,38,2,52500,3,0,1,52000,NA,2,0,1,55000
7825,1,3,1981,1,14,12,0,48000,15000,2,38,2,225000,4,1,1,110000,NA,2,0,1,63000
7853,2,4,1981,2,19,16,0,7200,24000,1,38,NA,45000,5,1,1,32000,NA,2,0,1,31200
7854,1,8,1982,2,19,16,0,7200,24000,1,37,NA,124400,4,0,1,38400,NA,2,0,1,31200
7870,2,1,1984,1,12,12,0,12000,36000,1,35,3,147000,6,1,1,100000,NA,2,0,1,48000
7902,1,2,1983,1,12,12,0,4120,16845,1,36,3,25000,3,0,1,NA,NA,3,0,1,20965
7910,1,1,1981,1,12,14,0,13457,24372,1,38,3,0,2,0,0,NA,NA,3,0,1,37829
7928,1,5,1983,1,7,12,0,15000,26000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,41000
7932,2,6,1983,1,12,12,0,13000,80000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,93000
7933,1,4,1982,1,NA,12,0,37500,256094,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,293594
7934,1,2,1984,1,NA,12,0,37500,256094,1,35,3,115000,4,0,1,40000,NA,2,0,1,293594
7935,1,5,1984,1,12,14,0,37500,43450,2,35,3,NA,2,NA,0,NA,NA,2,3,0,80950
7939,2,9,1983,1,15,12,0,27000,29500,1,36,3,91000,0,1,1,26000,NA,3,1,1,56500
7943,1,3,1981,1,18,13,0,14000,55000,1,38,3,42000,3,0,0,42000,NA,2,0,1,69000
7944,1,9,1982,1,18,13,0,14000,55000,1,37,3,30000,3,0,1,30000,NA,2,0,1,69000
7955,1,3,1981,1,12,12,0,20000,12000,2,38,3,NA,2,0,0,NA,NA,2,0,1,32000
7956,1,9,1983,1,12,12,0,20000,12000,2,36,3,0,2,0,1,NA,NA,1,0,1,32000
7964,2,6,1983,1,15,16,0,25000,22000,2,36,3,58000,4,0,1,58000,NA,3,0,1,47000
7995,2,1,1981,1,15,16,0,25000,18500,1,38,3,37500,4,0,1,NA,NA,2,0,0,43500
8008,2,7,1982,1,13,14,0,20000,25000,4,37,2,130500,2,0,1,68000,NA,1,0,0,45000
8009,2,7,1983,1,13,14,0,20000,25000,4,36,3,40000,3,0,1,40000,NA,1,0,0,45000
8038,1,10,1982,1,13,15,0,22000,27000,1,36,3,44000,2,1,1,44000,NA,2,0,1,49000
8039,2,10,1983,1,13,12,0,23000,75000,1,35,3,NA,2,1,1,23000,NA,3,1,1,98000
8055,1,11,1980,1,11,12,0,32000,17000,2,38,2,111200,3,0,1,41000,NA,1,0,1,49000
8056,2,2,1984,1,11,12,0,32000,17000,2,35,2,32000,3,0,1,32000,NA,3,0,1,49000
8076,1,1,1984,1,12,12,0,28000,23000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,51000
8077,1,6,1983,1,NA,12,0,27000,22000,1,36,2,56000,2,1,1,33000,NA,2,0,0,49000
8078,1,10,1983,1,12,14,0,6000,37000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,43000
8088,1,1,1982,1,12,13,0,18000,39000,1,37,1,162600,NA,1,0,70000,NA,1,0,1,57000
8112,2,8,1984,2,NA,15,0,23000,35000,1,35,1,75656,4,3,1,68000,NA,1,1,1,58000
8115,2,9,1982,2,16,14,0,46000,20000,2,37,1,117000,4,0,1,65000,NA,2,0,1,66000
8122,2,7,1983,1,12,12,0,40000,50000,1,36,1,NA,2,0,1,10950,NA,3,0,1,90000
8123,2,10,1983,1,12,12,0,40000,50000,1,36,3,NA,3,1,1,NA,NA,3,0,1,90000
8129,1,12,1981,1,12,12,0,8000,13000,1,38,1,0,1,0,1,NA,NA,3,0,1,21000
8131,2,9,1981,2,12,10,0,20000,18000,2,38,1,NA,4,1,1,115000,NA,4,0,1,38000
8152,1,8,1983,1,NA,NA,0,39000,9000,1,36,1,53000,4,0,0,53000,NA,3,0,0,48000
8153,1,8,1983,1,NA,NA,0,39000,9000,1,36,1,83723,4,0,1,72000,NA,3,0,0,48000
8160,1,1,1981,2,8,16,0,20000,25000,1,38,1,183000,2,0,1,83000,NA,1,0,1,45000
8161,1,9,1984,2,2,16,0,20000,25000,1,35,1,283000,2,0,1,83000,NA,1,0,1,45000
8162,1,7,1981,2,16,12,0,39000,20000,2,38,1,90000,2,0,1,90000,NA,1,0,1,59000
8176,2,2,1984,2,19,12,0,40000,6000,2,35,4,NA,2,3,1,30000,NA,2,1,1,46000
8183,2,1,1983,2,14,14,0,14000,6000,2,36,3,67000,4,0,1,22000,NA,1,0,1,20000
8184,2,8,1980,2,16,16,0,42000,8000,1,39,4,90000,4,0,0,NA,NA,3,0,0,50000
8197,1,10,1983,2,12,12,0,22000,28000,1,36,4,98000,4,1,1,80000,NA,3,0,1,50000
8202,2,3,1982,2,NA,16,0,26000,8000,1,37,4,135000,3,0,1,75000,NA,1,0,0,34000
8205,2,3,1983,2,NA,11,0,10000,0,1,36,4,NA,4,0,0,NA,NA,4,2,0,10000
8244,2,8,1982,1,NA,12,0,41074,20400,1,37,3,31000,3,0,1,31000,NA,3,0,0,61474
8247,1,12,1980,1,NA,11,0,1426,398,1,38,3,2500,0,0,0,NA,NA,1,0,0,1824
8248,2,5,1983,2,12,9,0,12000,0,1,36,3,182000,5,1,2,90000,NA,2,0,0,12000
8249,2,2,1981,1,12,12,0,23000,10000,2,38,3,NA,2,0,1,42000,NA,3,0,1,33000
8250,1,6,1984,1,12,12,0,23000,10000,2,35,3,90000,3,1,0,40000,NA,3,0,1,33000
8293,2,4,1984,1,12,12,0,13000,20000,1,35,3,71000,2,0,1,40000,NA,2,0,1,33000
8302,1,6,1981,1,14,17,0,40000,52000,1,38,2,252000,7,1,1,328451,NA,2,0,1,92000
8339,1,7,1982,1,12,14,0,14000,25000,1,37,3,173015,2,1,1,70000,NA,2,0,1,39000
8347,1,11,1980,1,12,15,0,56000,35000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,91000
8365,2,10,1982,1,13,14,0,35000,40000,1,37,1,75000,4,1,1,40000,NA,2,0,1,75000
8383,1,7,1980,1,NA,NA,0,65000,16000,1,39,1,NA,3,3,0,20000,NA,3,0,0,81000
8412,1,8,1982,1,10,10,0,15000,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15001
8414,2,2,1982,1,12,12,0,7610,23000,1,37,3,NA,3,1,1,40000,NA,3,1,1,30610
8429,1,12,1983,1,12,14,0,5000,10000,1,35,3,80000,1,3,1,35000,NA,1,0,1,15000
8444,2,12,1984,1,12,12,0,39000,35000,1,34,3,NA,4,0,1,60000,NA,2,0,0,74000
8446,1,11,1981,1,12,12,0,19000,20000,1,37,NA,250000,5,1,2,150000,NA,2,0,1,39000
8449,1,3,1980,1,7,10,0,23085,33600,1,39,3,31300,0,2,1,28800,NA,3,0,1,56685
8450,2,3,1982,1,14,16,0,30000,20000,1,37,3,269000,5,0,1,99000,NA,2,0,0,50000
8451,2,9,1982,1,12,13,0,30000,45000,1,37,3,126000,5,1,1,81000,NA,2,0,1,75000
8462,1,7,1983,1,12,19,0,14228,800,1,36,3,0,2,3,0,NA,NA,5,3,0,15028
8477,1,9,1983,1,NA,NA,0,9000,12000,1,36,3,NA,2,0,0,NA,NA,3,0,1,21000
8488,1,9,1982,1,16,12,0,24000,20000,2,37,3,65000,1,0,1,65000,NA,2,0,1,44000
8501,1,9,1982,2,12,12,0,45000,9000,1,37,3,NA,4,1,1,56000,NA,4,0,0,54000
8502,2,3,1984,2,12,12,0,45000,10000,1,35,3,97400,4,1,1,55000,NA,2,0,0,55000
8512,2,5,1983,1,14,16,0,40000,1300,2,36,3,175000,2,2,1,NA,NA,3,0,1,41300
8514,1,2,1983,1,12,12,0,13200,11500,2,36,3,42000,2,0,1,42000,NA,1,0,1,24700
8515,2,8,1984,1,12,12,0,13200,11500,2,35,3,NA,2,0,1,20000,NA,3,2,1,24700
8519,1,1,1982,1,NA,15,0,14000,34000,1,38,3,20500,2,0,1,18000,NA,2,0,1,48000
8524,2,4,1983,2,12,16,0,10000,0,1,36,3,34000,4,3,1,31000,NA,3,0,0,10000
8533,1,1,1983,2,6,5,0,2100,2000,2,36,3,4000,0,3,1,4000,NA,2,0,1,4100
8534,2,11,1984,2,6,5,0,2100,2000,2,34,3,59500,0,3,0,NA,NA,3,0,1,4100
8541,1,7,1982,2,5,8,0,1200,17000,1,37,3,69000,4,1,1,38000,NA,1,0,1,18200
8543,1,3,1980,2,16,16,0,190777,50000,2,39,3,132000,4,1,1,100000,NA,1,0,1,240777
8544,1,12,1982,2,16,16,0,190777,50000,2,36,3,200000,7,1,1,150000,NA,2,0,1,240777
8547,1,11,1982,2,4,3,0,12380,2000,1,37,3,NA,2,1,1,NA,NA,4,0,0,14380
8559,1,1,1983,2,14,14,0,9500,25000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,34500
8579,2,1,1982,2,16,14,0,48500,17000,2,37,3,162200,5,1,1,75000,NA,3,0,1,65500
8590,2,12,1983,2,14,12,0,20000,40000,1,35,3,33000,2,0,1,33000,NA,3,0,1,60000
8599,1,11,1982,2,12,12,0,25000,15000,1,37,3,0,0,NA,1,NA,NA,NA,NA,0,40000
8603,2,9,1981,2,9,11,0,5000,900,1,38,3,53000,2,1,1,23000,NA,3,0,0,5900
8605,1,3,1984,2,9,11,0,5000,800,2,35,3,115000,2,1,1,43000,NA,3,0,1,5800
8608,2,9,1984,2,6,6,0,19900,9000,2,35,3,90000,4,1,1,52000,NA,2,0,1,28900
8613,1,1,1984,2,NA,14,0,190777,20000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,210777
8618,1,10,1980,2,NA,4,0,30000,5000,2,39,3,50000,2,0,1,50000,NA,3,0,1,35000
8622,2,2,1983,2,9,11,0,30000,8000,1,36,3,14500,2,3,1,NA,NA,3,1,0,38000
8651,2,11,1982,2,12,12,0,37000,64000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,101000
8659,2,3,1984,1,16,16,0,75000,5000,1,35,3,125000,3,0,1,NA,NA,1,2,0,80000
8677,1,7,1983,1,12,NA,0,22000,4000,2,36,3,40000,2,0,1,10000,NA,2,0,1,26000
8700,2,11,1984,1,16,16,0,12000,24000,1,35,3,111000,2,0,1,36000,NA,2,0,1,36000
8706,1,8,1980,1,NA,16,0,38000,30000,1,39,4,NA,2,3,1,55000,NA,3,0,0,68000
8709,1,8,1981,2,13,20,0,30000,55000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,85000
8710,1,12,1982,2,13,20,0,40000,50000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,90000
8716,2,7,1983,1,16,14,0,30000,52000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,82000
8725,2,2,1984,1,19,14,0,15000,40000,1,35,2,40000,2,0,1,35000,NA,1,0,1,55000
8753,1,2,1981,4,12,12,1,9000,30000,1,38,1,30000,2,0,1,30000,NA,3,0,1,39000
8758,1,9,1984,4,NA,15,1,30000,25000,4,35,3,42500,2,1,1,NA,NA,2,0,1,55000
8760,1,11,1981,4,16,13,1,9000,13000,1,38,3,NA,4,1,1,50300,NA,3,0,1,22000
8762,2,6,1980,4,12,10,1,18500,9500,2,39,3,NA,5,1,1,43000,NA,2,0,1,28000
8766,2,7,1981,4,14,16,1,30000,0,1,38,1,NA,5,1,1,45000,NA,2,0,0,30000
8767,2,8,1984,2,NA,NA,1,24000,40000,1,35,4,91200,2,2,1,50400,NA,2,0,1,64000
8768,2,7,1981,1,18,17,1,72000,45000,2,38,1,198020,5,1,1,80000,NA,3,0,1,117000
8769,2,12,1983,1,18,17,1,72000,45000,2,35,1,289012,5,0,1,89000,NA,2,0,1,117000
8772,1,12,1981,2,16,20,1,48905,30000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,78905
8786,1,9,1981,1,15,12,1,4226,7500,1,38,3,50000,1,0,1,50000,NA,2,0,1,11726
8787,2,4,1984,1,12,13,0,32000,7000,2,35,3,20000,2,3,1,20000,NA,3,0,1,39000
8791,2,12,1984,4,12,14,1,20000,32000,1,34,3,50000,2,1,1,5000,NA,1,0,1,52000
8799,1,10,1982,4,12,14,1,40000,43000,1,37,3,5000,2,0,NA,5000,NA,4,1,1,83000
8805,2,5,1980,2,11,12,0,31960,8692,2,39,4,1000,2,0,1,NA,NA,1,0,1,40652
8812,2,2,1982,4,16,16,1,67076,31344,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,98420
